Season,Team1,Team2,Team1_win,eFG_T1,TOV_Pct_T1,ORB_Pct_T1,FTR_T1,Win_T1,eFG_T2,TOV_Pct_T2,ORB_Pct_T2,FTR_T2,Win_T2,eFG_diff,TOV_Pct_diff,ORB_Pct_diff,FTR_diff,Win_diff,Pred,brier_score_2024,winning_brier_score,brier_score_per_game
2024,3277,3314,0,0.5575317100262652,0.13970184759955134,0.2311611568664806,0.2177025522663517,0.7333333333333333,0.46580473297115166,0.1520712664652598,0.2955637674119811,0.20985056524274423,0.6129032258064516,0.09172697705511357,-0.01236941886570847,-0.0644026105455005,0.007851987023607482,0.12043010752688166,0.6875250147432523,0.21064,0.05313,0.47269
2024,3263,3326,0,0.46454480601587356,0.14893120447287428,0.3186126119787628,0.15942710009104039,0.7272727272727273,0.5333288911042308,0.15837726219686232,0.26256957384543156,0.22060066197762623,0.8275862068965517,-0.0687840850883572,-0.009446057723988044,0.056043038133331224,-0.06117356188658585,-0.10031347962382442,0.330658446390956,0.21064,0.05313,0.10934
2024,3186,3333,0,0.4700307051639198,0.14411562274493148,0.2796492693229051,0.1640650330224541,0.84375,0.5340921078850406,0.16211396395542452,0.2650107590464107,0.1856793882740183,0.7741935483870968,-0.06406140272112076,-0.01799834121049304,0.014638510276494432,-0.021614355251564216,0.06955645161290325,0.30896593033336867,0.21064,0.05313,0.09546
2024,3342,3376,0,0.4559522236036327,0.21901123734976785,0.25874467486262587,0.16246749193150686,0.5483870967741935,0.5485401853157914,0.15011497386446437,0.3838452699496326,0.2025395005947359,1,-0.09258796171215872,0.06889626348530348,-0.12510059508700672,-0.04007200866322905,-0.4516129032258065,0.007869468467476775,0.21064,0.05313,6e-5
2024,3313,3390,0,0.44892023312973206,0.16144529503100857,0.3289039581793881,0.19938605497061282,0.8387096774193549,0.5238257575567576,0.1456489011860603,0.3821978264475746,0.19299254563162768,0.8484848484848485,-0.07490552442702558,0.01579639384494827,-0.053293868268186495,0.006393509338985137,-0.009775171065493637,0.08412277043751358,0.21064,0.05313,0.00708
2024,3180,3400,0,0.44509388097837205,0.17130442637537746,0.3001381903189587,0.1434073454622393,0.5625,0.5284096257506851,0.15438221797573795,0.3983704674684942,0.2543375598789777,0.8823529411764706,-0.08331574477231302,0.01692220839963951,-0.09823227714953547,-0.11093021441673842,-0.31985294117647056,0.03074421227980608,0.21064,0.05313,9.5e-4
2024,3267,3439,0,0.5030540579245554,0.1705697879240692,0.34463384565398886,0.21048325349337646,0.8,0.5245281465953826,0.15289061091148035,0.34596699951456417,0.15914061589629444,0.7741935483870968,-0.02147408867082723,0.017679177012588865,-0.001333153860575309,0.05134263759708202,0.02580645161290329,0.29651882271193675,0.21064,0.05313,0.08792
2024,3163,3238,1,0.5565866996639236,0.15402805970929284,0.29342351451336257,0.1950669111340978,0.8484848484848485,0.4340361063680537,0.1718958655941376,0.386380480217274,0.30490006195437674,0.7931034482758621,0.12255059329586993,-0.017867805884844767,-0.09295696570391143,-0.10983315082027895,0.05538140020898641,0.7235342955058239,0.21064,0.05313,0.07643
2024,3166,3424,1,0.5144511314802096,0.1373663861386516,0.2637683329007376,0.1892911532941647,0.8333333333333334,0.5222841394614808,0.12055863795996127,0.31606986758569944,0.18201481481937146,0.9375,-0.007833007981271178,0.016807748178690324,-0.05230153468496185,0.007276338474793254,-0.10416666666666663,0.19836165176051151,0.21064,0.05313,0.64262
2024,3211,3414,1,0.5662330464451404,0.15927036668562528,0.37901697505765103,0.19827978918222378,0.9090909090909091,0.4406231443410426,0.1736132646874323,0.3459791311540513,0.2057463525133003,0.7419354838709677,0.12560990210409778,-0.01434289800180702,0.033037843903599706,-0.007466563331076537,0.1671554252199413,0.9317642145150068,0.21064,0.05313,0.00466
2024,3193,3231,0,0.5402112032094847,0.20669022266428067,0.3248591905483442,0.17219293971306096,0.967741935483871,0.584732982526766,0.16485302186247405,0.23062813319536205,0.21145447537985312,0.8275862068965517,-0.044521779317281296,0.04183720080180661,0.09423105735298218,-0.03926153566679216,0.14015572858731928,0.42897191524046224,0.21064,0.05313,0.18402
2024,3221,3234,0,0.4486309345505743,0.15782360028645154,0.29688537578423113,0.17565939733861818,0.6129032258064516,0.5902271392592746,0.1519880483274097,0.29841314716058054,0.23348084186828022,0.8787878787878788,-0.14159620470870032,0.00583555195904184,-0.0015277713763494072,-0.057821444529662036,-0.26588465298142716,0.046391023893345644,0.21064,0.05313,0.00215
2024,3242,3276,1,0.4895254423465686,0.16829548371254976,0.2410137440811653,0.24773512235212522,0.6129032258064516,0.4892499432688302,0.17909724180034478,0.3289702206509708,0.19337869731049215,0.6060606060606061,2.7549907773838367e-4,-0.010801758087795016,-0.08795647656980551,0.05435642504163307,0.006842619745845546,0.23679096475719008,0.21064,0.05313,0.58249
2024,3266,3279,0,0.5057863559879409,0.18004310733618906,0.2847080019836129,0.17647686743778276,0.7419354838709677,0.443262137222897,0.17468803325036233,0.3797405450916014,0.26638667799525445,0.7419354838709677,0.06252421876504388,0.005355074085826722,-0.09503254310798848,-0.08990981055747169,0,0.38829612723915186,0.21064,0.05313,0.15077
2024,3151,3301,0,0.5070200875814981,0.1590479722033815,0.2168522366460282,0.25050128167479224,0.8666666666666667,0.47801119424370947,0.14821620135144223,0.2774876375098339,0.22099281452973116,0.8181818181818182,0.02900889333778861,0.01083177085193926,-0.0606354008638057,0.029508467145061085,0.048484848484848464,0.34944260851190595,0.21064,0.05313,0.12211
2024,3245,3323,0,0.4755487051517444,0.15865134958531776,0.3139248442278414,0.20000104508202637,0.6551724137931034,0.5010347830842778,0.1620421809088216,0.31620603654762214,0.22388935514902833,0.8125,-0.025486077932533435,-0.0033908313235038456,-0.002281192319780745,-0.023888310067001955,-0.15732758620689657,0.29833524669735273,0.21064,0.05313,0.089
2024,3195,3328,0,0.5163730209698205,0.1546512499269603,0.32335875869090613,0.23632968165399332,0.8709677419354839,0.4879343786386212,0.17602720326138313,0.3291991914636328,0.16600953761982556,0.7096774193548387,0.028438642331199304,-0.021375953334422826,-0.005840432772726667,0.07032014403416775,0.16129032258064513,0.6514136892872991,0.21064,0.05313,0.42434
2024,3112,3393,0,0.4758164644938087,0.1689653971761809,0.280913339366566,0.213780028310312,0.53125,0.47031046059685966,0.15753125882919955,0.40513417862654977,0.19741904838771132,0.7666666666666667,0.005506003896949052,0.011434138346981343,-0.12422083925998378,0.016360979922600688,-0.23541666666666672,0.10622817674573881,0.21064,0.05313,0.01128
2024,3397,3453,1,0.4838915113630074,0.167541284475131,0.3357068383266315,0.22514454370114137,0.6129032258064516,0.5361043284415352,0.13545804554867255,0.28311697246537576,0.21569207923632808,0.8125,-0.05221281707852782,0.03208323892645845,0.05258986586125575,0.009452464464813293,-0.19959677419354838,0.23280339055153715,0.21064,0.05313,0.58859
2024,3417,3465,1,0.5074351061342797,0.1697825906016738,0.41126816260307303,0.19929987283825037,0.8064516129032258,0.49759140912267635,0.15674770870497384,0.2265240004964494,0.23278481276398935,0.9032258064516129,0.009843697011603314,0.013034881896699962,0.18474416210662362,-0.03348493992573898,-0.09677419354838712,0.8620725157333926,0.21064,0.05313,0.01902
2024,3394,3425,0,0.4408669921380173,0.19953431936696978,0.3050369404230218,0.2636422164229785,0.7037037037037037,0.49106654161835367,0.14354803671983932,0.31542354538696443,0.2320335134821109,0.8387096774193549,-0.05019954948033639,0.05598628264713046,-0.010386604963942614,0.03160870294086762,-0.13500597371565115,0.1008928598371856,0.21064,0.05313,0.01018
2024,3355,3428,0,0.5436786056749278,0.18263774916293055,0.2979397825050262,0.24132148222547883,0.8333333333333334,0.5484297017733568,0.16631447177375366,0.2931380619097537,0.16706530182623186,0.6666666666666666,-0.004751096098429053,0.016323277389176882,0.004801720595272452,0.07425618039924697,0.16666666666666674,0.41919072145131225,0.21064,0.05313,0.17572
2024,3343,3452,0,0.5015162977818534,0.15597691962794216,0.3838977019564587,0.15789478621830932,0.8620689655172413,0.5079021645549167,0.1735349483577706,0.28702901926488833,0.23195131673505245,0.7741935483870968,-0.006385866773063298,-0.01755802872982845,0.0968686826915704,-0.07405653051674313,0.08787541713014457,0.762010436536026,0.21064,0.05313,0.58066
2024,3124,3439,1,0.5079255240383732,0.18498795059579942,0.33919858900793454,0.17779891209864415,0.7741935483870968,0.5245281465953826,0.15289061091148035,0.34596699951456417,0.15914061589629444,0.7741935483870968,-0.016602622557009394,0.032097339684319076,-0.00676841050662963,0.01865829620234971,0,0.25284543708883855,0.21064,0.05313,0.55824
2024,3160,3243,1,0.5145543325622033,0.16182641909370496,0.29436624248033244,0.19797193293888943,0.7096774193548387,0.5097879637017031,0.16966860654666685,0.26600608678584053,0.1841493497466886,0.78125,0.004766368860500192,-0.00784218745296189,0.028360155694491906,0.013822583192200838,-0.07157258064516125,0.5446727922220872,0.21064,0.05313,0.20732
2024,3181,3326,1,0.4958130795290153,0.20636971391282927,0.3596261165109198,0.1834476684085315,0.6451612903225806,0.5333288911042308,0.15837726219686232,0.26256957384543156,0.22060066197762623,0.8275862068965517,-0.03751581157521544,0.047992451715966944,0.09705654266548824,-0.03715299356909474,-0.18242491657397109,0.3512202031738817,0.21064,0.05313,0.42092
2024,3261,3292,1,0.4992858301596642,0.1630071124377575,0.44256285741052676,0.30552163420141587,0.8484848484848485,0.5147315594046232,0.1452473558784639,0.2901136214701519,0.23047637126535023,0.8787878787878788,-0.015445729244959017,0.0177597565592936,0.15244923594037485,0.07504526293606564,-0.030303030303030276,0.7363566433035802,0.21064,0.05313,0.06951
2024,3304,3333,0,0.49528041373310533,0.16650300352145564,0.3361238742973959,0.21326305999811573,0.6666666666666666,0.5340921078850406,0.16211396395542452,0.2650107590464107,0.1856793882740183,0.7741935483870968,-0.03881169415193525,0.004389039566031122,0.07111311525098518,0.027583671724097425,-0.10752688172043012,0.4398209493708053,0.21064,0.05313,0.19344
2024,3314,3376,0,0.46580473297115166,0.1520712664652598,0.2955637674119811,0.20985056524274423,0.6129032258064516,0.5485401853157914,0.15011497386446437,0.3838452699496326,0.2025395005947359,1,-0.08273545234463975,0.0019562926007954395,-0.08828150253765149,0.00731106464800832,-0.3870967741935484,0.0392180048873047,0.21064,0.05313,0.00154
2024,3235,3390,0,0.5385215600356363,0.19432763607004494,0.28217691140683404,0.195604181855982,0.6451612903225806,0.5238257575567576,0.1456489011860603,0.3821978264475746,0.19299254563162768,0.8484848484848485,0.014695802478878695,0.04867873488398464,-0.10002091504074057,0.0026116362243543134,-0.20332355816226788,0.10184045433171417,0.21064,0.05313,0.01037
2024,3104,3400,0,0.496489396437573,0.1729856491163706,0.33666623848761146,0.2281307386006326,0.71875,0.5284096257506851,0.15438221797573795,0.3983704674684942,0.2543375598789777,0.8823529411764706,-0.03192022931311206,0.018603431140632648,-0.061704228980882736,-0.026206821278345116,-0.16360294117647056,0.11892800389843401,0.21064,0.05313,0.01414
2024,3163,3393,1,0.5565866996639236,0.15402805970929284,0.29342351451336257,0.1950669111340978,0.8484848484848485,0.47031046059685966,0.15753125882919955,0.40513417862654977,0.19741904838771132,0.7666666666666667,0.08627623906706394,-0.003503199119906708,-0.1117106641131872,-0.002352137253613523,0.08181818181818179,0.48832323490543267,0.21064,0.05313,0.26181
2024,3211,3428,1,0.5662330464451404,0.15927036668562528,0.37901697505765103,0.19827978918222378,0.9090909090909091,0.5484297017733568,0.16631447177375366,0.2931380619097537,0.16706530182623186,0.6666666666666666,0.017803344671783572,-0.007044105088128388,0.0858789131478973,0.031214487355991916,0.24242424242424243,0.8111060680229717,0.21064,0.05313,0.03568
2024,3231,3328,1,0.584732982526766,0.16485302186247405,0.23062813319536205,0.21145447537985312,0.8275862068965517,0.4879343786386212,0.17602720326138313,0.3291991914636328,0.16600953761982556,0.7096774193548387,0.09679860388814476,-0.011174181398909078,-0.09857105826827076,0.04544493776002756,0.11790878754171297,0.6070839236931898,0.21064,0.05313,0.15438
2024,3234,3452,1,0.5902271392592746,0.1519880483274097,0.29841314716058054,0.23348084186828022,0.8787878787878788,0.5079021645549167,0.1735349483577706,0.28702901926488833,0.23195131673505245,0.7741935483870968,0.08232497470435796,-0.021546900030360916,0.011384127895692209,0.001529525133227766,0.10459433040078203,0.8407330492079755,0.21064,0.05313,0.02537
2024,3301,3397,1,0.47801119424370947,0.14821620135144223,0.2774876375098339,0.22099281452973116,0.8181818181818182,0.4838915113630074,0.167541284475131,0.3357068383266315,0.22514454370114137,0.6129032258064516,-0.005880317119297929,-0.019325083123688774,-0.0582192008167976,-0.004151729171410212,0.2052785923753666,0.3669317294688857,0.21064,0.05313,0.40078
2024,3279,3323,0,0.443262137222897,0.17468803325036233,0.3797405450916014,0.26638667799525445,0.7419354838709677,0.5010347830842778,0.1620421809088216,0.31620603654762214,0.22388935514902833,0.8125,-0.05777264586138087,0.012645852341540725,0.06353450854397924,0.04249732284622612,-0.07056451612903225,0.3270940723903469,0.21064,0.05313,0.10699
2024,3166,3417,0,0.5144511314802096,0.1373663861386516,0.2637683329007376,0.1892911532941647,0.8333333333333334,0.5074351061342797,0.1697825906016738,0.41126816260307303,0.19929987283825037,0.8064516129032258,0.007016025345929933,-0.03241620446302221,-0.14749982970233544,-0.010008719544085665,0.026881720430107614,0.19128719068122257,0.21064,0.05313,0.03659
2024,3242,3425,0,0.4895254423465686,0.16829548371254976,0.2410137440811653,0.24773512235212522,0.6129032258064516,0.49106654161835367,0.14354803671983932,0.31542354538696443,0.2320335134821109,0.8387096774193549,-0.0015410992717850847,0.024747446992710448,-0.07440980130579913,0.015701608870014316,-0.22580645161290325,0.13926466399835138,0.21064,0.05313,0.01939
2024,3301,3390,1,0.47801119424370947,0.14821620135144223,0.2774876375098339,0.22099281452973116,0.8181818181818182,0.5238257575567576,0.1456489011860603,0.3821978264475746,0.19299254563162768,0.8484848484848485,-0.04581456331304817,0.002567300165381925,-0.1047101889377407,0.028000268898103475,-0.030303030303030276,0.08566609714739815,0.21064,0.05313,0.83601
2024,3323,3333,0,0.5010347830842778,0.1620421809088216,0.31620603654762214,0.22388935514902833,0.8125,0.5340921078850406,0.16211396395542452,0.2650107590464107,0.1856793882740183,0.7741935483870968,-0.03305732480076273,-7.178304660290791e-5,0.051195277501211445,0.03820996687501002,0.03830645161290325,0.46275127117545806,0.21064,0.05313,0.21414
2024,3231,3376,0,0.584732982526766,0.16485302186247405,0.23062813319536205,0.21145447537985312,0.8275862068965517,0.5485401853157914,0.15011497386446437,0.3838452699496326,0.2025395005947359,1,0.03619279721097457,0.014738047998009679,-0.15321713675427054,0.008914974785117213,-0.1724137931034483,0.12512112491965918,0.21064,0.05313,0.01566
2024,3211,3400,0,0.5662330464451404,0.15927036668562528,0.37901697505765103,0.19827978918222378,0.9090909090909091,0.5284096257506851,0.15438221797573795,0.3983704674684942,0.2543375598789777,0.8823529411764706,0.03782342069445532,0.004888148709887324,-0.019353492410843165,-0.05605777069675394,0.0267379679144385,0.5225322181875504,0.21064,0.05313,0.27304
2024,3163,3181,1,0.5565866996639236,0.15402805970929284,0.29342351451336257,0.1950669111340978,0.8484848484848485,0.4958130795290153,0.20636971391282927,0.3596261165109198,0.1834476684085315,0.6451612903225806,0.06077362013490828,-0.052341654203536425,-0.06620260199755723,0.011619242725566303,0.20332355816226788,0.7163113360843598,0.21064,0.05313,0.08048
2024,3160,3234,0,0.5145543325622033,0.16182641909370496,0.29436624248033244,0.19797193293888943,0.7096774193548387,0.5902271392592746,0.1519880483274097,0.29841314716058054,0.23348084186828022,0.8787878787878788,-0.07567280669707133,0.009838370766295262,-0.004046904680248098,-0.03550890892939079,-0.16911045943304004,0.129270446178539,0.21064,0.05313,0.01671
2024,3261,3417,1,0.4992858301596642,0.1630071124377575,0.44256285741052676,0.30552163420141587,0.8484848484848485,0.5074351061342797,0.1697825906016738,0.41126816260307303,0.19929987283825037,0.8064516129032258,-0.008149275974615455,-0.006775478163916299,0.03129469480745373,0.1062217613631655,0.04203323558162275,0.5287751889753206,0.21064,0.05313,0.22205
2024,3124,3425,0,0.5079255240383732,0.18498795059579942,0.33919858900793454,0.17779891209864415,0.7741935483870968,0.49106654161835367,0.14354803671983932,0.31542354538696443,0.2320335134821109,0.8387096774193549,0.01685898242001954,0.041439913875960105,0.023775043620970104,-0.05423460138346675,-0.06451612903225812,0.4095219430665483,0.21064,0.05313,0.16771
2024,3301,3400,1,0.47801119424370947,0.14821620135144223,0.2774876375098339,0.22099281452973116,0.8181818181818182,0.5284096257506851,0.15438221797573795,0.3983704674684942,0.2543375598789777,0.8823529411764706,-0.050398431506975594,-0.006166016624295723,-0.12088282995866029,-0.03334474534924656,-0.06417112299465233,0.07242208580454787,0.21064,0.05313,0.8604
2024,3333,3376,0,0.5340921078850406,0.16211396395542452,0.2650107590464107,0.1856793882740183,0.7741935483870968,0.5485401853157914,0.15011497386446437,0.3838452699496326,0.2025395005947359,1,-0.014448077430750828,0.011998990090960143,-0.11883451090322189,-0.016860112320717602,-0.22580645161290325,0.08411974212654684,0.21064,0.05313,0.00708
2024,3163,3425,1,0.5565866996639236,0.15402805970929284,0.29342351451336257,0.1950669111340978,0.8484848484848485,0.49106654161835367,0.14354803671983932,0.31542354538696443,0.2320335134821109,0.8387096774193549,0.06552015804556993,0.010480022989453525,-0.02200003087360186,-0.036966602348013106,0.009775171065493637,0.6019147295808205,0.21064,0.05313,0.15847
2024,3234,3261,1,0.5902271392592746,0.1519880483274097,0.29841314716058054,0.23348084186828022,0.8787878787878788,0.4992858301596642,0.1630071124377575,0.44256285741052676,0.30552163420141587,0.8484848484848485,0.0909413090996104,-0.01101906411034781,-0.14414971024994622,-0.07204079233313565,0.030303030303030276,0.42280102686782944,0.21064,0.05313,0.33316
2024,3163,3234,0,0.5565866996639236,0.15402805970929284,0.29342351451336257,0.1950669111340978,0.8484848484848485,0.5902271392592746,0.1519880483274097,0.29841314716058054,0.23348084186828022,0.8787878787878788,-0.03364043959535101,0.0020400113818831445,-0.0049896326472179675,-0.03841393073418242,-0.030303030303030276,0.27976983916285336,0.21064,0.05313,0.07827
2024,3301,3376,0,0.47801119424370947,0.14821620135144223,0.2774876375098339,0.22099281452973116,0.8181818181818182,0.5485401853157914,0.15011497386446437,0.3838452699496326,0.2025395005947359,1,-0.07052899107208194,-0.0018987725130221456,-0.10635763243979868,0.018453313934995247,-0.18181818181818177,0.05146190210159045,0.21064,0.05313,0.00265
2024,3234,3376,0,0.5902271392592746,0.1519880483274097,0.29841314716058054,0.23348084186828022,0.8787878787878788,0.5485401853157914,0.15011497386446437,0.3838452699496326,0.2025395005947359,1,0.04168695394348321,0.0018730744629453233,-0.08543212278905205,0.03094134127354431,-0.12121212121212122,0.312268549404326,0.21064,0.05313,0.09751
